15/08/2015 18:14:57,14.9,0.0,19.4,59.7,True,20.3,,,
15/08/2015 18:15:59,14.9,0.0,19.4,59.6,True,20.2,,,
15/08/2015 18:17:01,14.8,0.0,19.3,59.7,True,20.2,,,
15/08/2015 18:18:04,14.8,0.0,19.3,60.0,True,20.2,,,
15/08/2015 18:19:06,14.8,0.0,19.4,60.2,True,20.2,,,
15/08/2015 18:20:11,14.8,0.0,19.4,60.2,True,20.2,,,
15/08/2015 18:21:13,14.7,0.0,19.4,60.3,True,20.2,,,
15/08/2015 18:22:15,14.7,0.0,19.3,60.2,True,20.2,,,
15/08/2015 18:23:17,14.6,0.0,19.3,60.3,True,20.2,,,
15/08/2015 18:24:20,14.6,0.0,19.2,60.1,True,20.2,,,
15/08/2015 18:25:22,14.6,0.0,19.3,60.3,True,20.2,,,
15/08/2015 18:26:24,14.6,0.0,19.4,61.7,True,20.3,,,
15/08/2015 18:27:29,14.5,0.0,19.4,61.6,True,20.3,,,
15/08/2015 18:28:31,14.4,0.0,19.4,60.4,True,20.3,,,
15/08/2015 18:29:36,14.4,0.0,19.4,60.3,True,20.4,,,
15/08/2015 18:30:43,14.4,0.0,19.3,60.3,True,20.4,,,
15/08/2015 18:31:46,14.4,0.0,19.4,60.1,True,20.4,,,
15/08/2015 18:32:48,14.4,0.0,19.4,60.2,True,20.4,,,
15/08/2015 18:33:50,14.3,0.0,19.4,60.9,True,20.5,,,
15/08/2015 18:34:58,14.4,0.0,19.4,60.8,True,20.5,,,
15/08/2015 18:36:00,14.4,0.0,19.4,60.5,True,20.5,,,
15/08/2015 18:37:02,14.4,0.0,19.4,61.1,True,20.5,,,
15/08/2015 18:38:04,14.3,0.0,19.6,60.6,True,20.6,,,
15/08/2015 18:39:07,14.3,0.0,19.6,60.1,True,20.6,,,
15/08/2015 18:40:11,14.3,0.0,19.6,60.1,True,20.6,,,
15/08/2015 18:41:14,14.2,0.0,19.6,60.2,True,20.7,,,
15/08/2015 18:42:16,14.2,0.0,19.7,59.9,True,20.7,,,
15/08/2015 18:43:18,14.2,0.0,19.7,59.9,True,20.8,,,
15/08/2015 18:44:21,14.2,0.0,19.8,59.6,True,20.8,,,
15/08/2015 18:45:23,14.2,0.0,19.8,59.3,True,20.8,,,
15/08/2015 18:46:25,14.2,0.0,19.8,58.6,True,20.8,,,
15/08/2015 18:47:27,14.2,0.0,19.8,59.0,True,20.8,,,
15/08/2015 18:48:30,14.2,0.0,19.9,59.9,True,20.9,,,
15/08/2015 18:49:34,14.3,0.0,19.9,59.9,True,20.9,,,
15/08/2015 18:50:37,14.2,0.0,19.9,60.0,True,20.9,,,
15/08/2015 18:51:39,14.2,0.0,19.9,60.0,True,21.0,,,
15/08/2015 18:52:44,14.2,0.0,20.0,59.9,True,21.0,,,
15/08/2015 18:53:46,14.2,0.0,20.1,59.3,True,21.1,,,
15/08/2015 18:54:48,14.2,0.0,20.1,59.2,True,21.1,,,
15/08/2015 18:55:51,14.2,0.0,20.1,59.2,True,21.2,,,
15/08/2015 18:56:53,14.2,0.0,20.1,59.0,True,21.2,,,
15/08/2015 18:57:55,14.2,0.0,20.2,58.9,True,21.3,,,
15/08/2015 18:58:57,14.2,0.0,20.2,58.8,True,21.3,,,
15/08/2015 19:21:46,14.0,0.0,20.8,55.3,True,22.0,,,
15/08/2015 19:22:48,13.9,0.0,20.7,56.1,True,22.0,,,
15/08/2015 19:23:53,13.9,0.0,20.8,56.6,True,22.0,,,
15/08/2015 19:24:41,13.9,0.0,20.7,57.8,True,22.0,,,
15/08/2015 20:16:28,12.6,0.0,21.1,55.5,True,22.3,,,
15/08/2015 20:17:30,12.6,0.0,21.1,55.9,True,22.3,,,
15/08/2015 20:18:35,12.5,0.0,21.1,55.9,True,22.3,,,
15/08/2015 20:19:37,12.5,0.0,21.1,55.8,True,22.3,,,
15/08/2015 20:20:40,12.4,0.0,21.1,55.9,True,22.3,,,
15/08/2015 20:21:47,12.4,0.0,21.1,55.9,True,22.3,,,
15/08/2015 20:22:03,12.4,0.0,21.1,55.5,True,22.3,,,
15/08/2015 20:23:05,12.4,0.0,21.1,55.5,True,22.3,,,
15/08/2015 20:23:21,12.4,0.0,21.1,55.4,True,22.3,,,
15/08/2015 20:24:24,12.3,0.0,21.1,55.4,True,22.3,,,
15/08/2015 20:25:28,12.2,0.0,21.1,55.4,True,22.3,,,
15/08/2015 20:26:31,12.2,0.0,21.1,54.9,True,22.3,,,
15/08/2015 20:27:33,12.2,0.0,21.1,54.8,True,22.2,,,
15/08/2015 20:28:57,12.1,0.0,21.1,55.7,True,22.2,,,
15/08/2015 20:29:59,12.1,0.0,21.1,55.4,True,22.2,,,
15/08/2015 20:30:19,12.2,0.0,21.1,55.5,True,22.2,,,
15/08/2015 20:31:31,12.1,0.0,21.1,55.6,True,22.2,,,
15/08/2015 20:32:36,12.1,0.0,21.1,55.6,True,22.2,,,
15/08/2015 20:33:38,12.1,0.0,21.1,55.7,True,22.3,,,
15/08/2015 20:34:41,12.1,0.0,21.2,55.8,True,22.2,,,
15/08/2015 20:35:46,12.1,0.0,21.2,55.8,True,22.2,,,
15/08/2015 20:36:48,12.1,0.0,21.2,55.3,True,22.2,,,
15/08/2015 20:37:50,12.1,0.0,21.2,54.4,True,22.1,,,
15/08/2015 20:38:52,12.1,0.0,21.2,55.4,True,22.0,,,
15/08/2015 20:39:57,12.1,0.0,21.2,55.7,True,22.0,,,
15/08/2015 20:41:05,12.1,0.0,21.2,55.7,True,22.0,,,
15/08/2015 20:42:07,12.0,0.0,21.2,55.7,True,22.0,,,
15/08/2015 20:43:09,12.0,0.0,21.2,55.8,True,22.0,,,
15/08/2015 20:44:17,12.1,0.0,21.2,56.3,True,22.0,,,
15/08/2015 20:45:25,12.1,0.0,21.2,56.3,True,22.0,,,
15/08/2015 20:46:27,12.1,0.0,21.2,56.3,True,22.0,,,
15/08/2015 20:47:29,12.0,0.0,21.2,56.2,True,22.0,,,
15/08/2015 20:48:32,12.0,0.0,21.2,56.1,True,22.1,,,
15/08/2015 20:49:36,12.0,0.0,21.2,56.1,True,22.1,,,
15/08/2015 20:50:45,12.1,0.0,21.2,56.0,True,22.1,,,
15/08/2015 20:51:47,12.1,0.0,21.2,55.9,True,22.1,,,
15/08/2015 20:52:49,12.1,0.0,21.2,56.0,True,22.1,,,
15/08/2015 20:53:52,12.2,0.0,21.2,55.8,True,22.1,,,
15/08/2015 20:54:54,12.2,0.0,21.2,56.4,True,22.1,,,
15/08/2015 20:56:04,12.4,0.0,21.1,56.5,True,22.1,,,
15/08/2015 20:57:32,12.4,0.0,21.1,56.4,True,22.2,,,
15/08/2015 20:58:45,12.5,0.0,21.1,57.1,True,22.3,,,
15/08/2015 21:00:15,12.6,0.0,21.1,57.9,True,22.3,,,
15/08/2015 21:01:32,12.7,0.0,21.1,57.7,True,22.3,,,
15/08/2015 21:02:42,12.8,0.0,21.1,54.4,True,22.4,,,
15/08/2015 21:03:57,12.8,0.0,21.1,56.5,True,22.4,,,
15/08/2015 21:05:02,12.8,0.0,21.1,56.4,True,22.4,,,
15/08/2015 21:06:04,12.8,0.0,21.1,55.7,True,22.4,,,
15/08/2015 21:07:28,12.9,0.0,21.1,55.8,True,22.4,,,
15/08/2015 21:08:57,12.9,0.0,21.1,55.3,True,22.4,,,
15/08/2015 21:10:12,12.9,0.0,21.1,55.2,True,22.5,,,
15/08/2015 21:11:25,12.9,0.0,21.1,55.1,True,22.4,,,
15/08/2015 21:12:30,12.9,0.0,21.0,55.5,True,22.4,,,
15/08/2015 21:15:26,12.9,0.0,20.9,55.3,True,22.4,,,
15/08/2015 21:16:21,12.9,0.0,20.9,55.6,True,22.4,,,
15/08/2015 21:18:13,12.9,0.0,20.9,55.0,True,22.5,,,
15/08/2015 21:19:23,12.9,0.0,20.9,54.7,True,22.5,,,
15/08/2015 21:20:30,12.9,0.0,20.9,54.7,True,22.5,,,
15/08/2015 21:21:33,12.9,0.0,20.9,56.1,True,22.4,,,
15/08/2015 21:22:58,12.8,0.0,20.8,56.1,True,22.5,,,
15/08/2015 21:24:00,12.8,0.0,20.8,55.3,True,22.5,,,
15/08/2015 21:25:05,12.8,0.0,20.8,55.3,True,22.5,,,
15/08/2015 21:26:07,12.8,0.0,20.8,54.3,True,22.5,,,
15/08/2015 21:27:09,12.8,0.0,20.8,55.0,True,22.3,,,
15/08/2015 21:28:14,12.9,0.0,20.8,54.9,True,22.3,,,
15/08/2015 21:29:17,12.9,0.0,20.8,54.9,True,22.3,,,
15/08/2015 21:30:19,12.9,0.0,20.8,54.7,True,22.2,,,
15/08/2015 21:31:21,12.9,0.0,20.8,54.2,True,22.2,,,
15/08/2015 21:32:23,12.9,0.0,20.8,54.4,True,22.1,,,
15/08/2015 21:33:26,12.9,0.0,20.8,54.5,True,22.1,,,
15/08/2015 21:34:28,12.9,0.0,20.7,54.7,True,22.1,,,
15/08/2015 21:35:30,12.9,0.0,20.8,54.7,True,22.1,,,
15/08/2015 21:36:33,12.9,0.0,20.8,55.1,True,22.2,,,
15/08/2015 21:37:35,12.9,0.0,20.7,55.1,True,22.2,,,
15/08/2015 21:38:40,12.9,0.0,20.7,55.1,True,22.1,,,
15/08/2015 21:39:42,12.9,0.0,20.7,55.1,True,22.2,,,
15/08/2015 21:44:00,12.9,0.0,20.7,55.1,True,22.2,,,
15/08/2015 21:45:11,13.0,0.0,20.7,55.1,True,22.2,,,
15/08/2015 21:46:14,13.0,0.0,20.7,55.0,True,22.1,,,
15/08/2015 21:47:16,12.9,0.0,20.7,55.1,True,22.2,,,
15/08/2015 21:48:18,13.0,0.0,20.7,55.7,True,22.1,,,
15/08/2015 21:49:21,12.9,0.0,20.6,55.7,True,22.1,,,
15/08/2015 21:50:23,12.9,0.0,20.6,55.5,True,22.1,,,
15/08/2015 21:51:25,12.9,0.0,20.6,55.5,True,22.1,,,
15/08/2015 21:52:27,12.9,0.0,20.6,55.6,True,22.2,,,
15/08/2015 21:53:18,12.9,0.0,20.6,55.6,True,22.2,,,
15/08/2015 21:54:28,12.9,0.0,20.6,55.0,True,22.2,,,
15/08/2015 21:55:30,12.9,0.0,20.6,55.0,True,22.2,,,
15/08/2015 21:56:32,12.9,0.0,20.6,55.4,True,22.1,,,
15/08/2015 21:57:18,12.8,0.0,20.6,54.8,True,22.1,,,
15/08/2015 21:57:52,12.8,0.0,20.6,55.5,True,22.0,,,
15/08/2015 21:58:54,12.8,0.0,20.6,55.5,True,22.0,,,
15/08/2015 21:59:44,12.8,0.0,20.5,55.4,True,22.0,,,
15/08/2015 22:00:52,12.6,0.0,20.4,55.2,True,21.9,,,
15/08/2015 22:01:57,12.6,0.0,20.4,55.6,True,22.0,,,
15/08/2015 22:03:00,12.5,0.0,20.4,56.9,True,21.9,,,
15/08/2015 22:49:14,11.1,0.0,19.8,56.6,True,22.0,,,
15/08/2015 22:50:29,11.1,0.0,19.7,56.6,True,22.0,,,
15/08/2015 22:51:32,11.1,0.0,19.6,56.0,True,22.2,,,
15/08/2015 22:52:54,11.1,0.0,19.6,56.0,True,22.1,,,
15/08/2015 22:53:57,11.1,0.0,19.5,55.8,True,22.2,,,
15/08/2015 22:54:59,11.1,0.0,19.4,55.9,True,22.1,,,
15/08/2015 22:56:01,11.1,0.0,19.4,55.9,True,22.0,,,
15/08/2015 22:57:11,11.0,0.0,19.4,56.2,True,22.0,,,
15/08/2015 22:58:29,11.0,0.0,19.4,56.2,True,22.0,,,
15/08/2015 22:59:31,10.9,0.0,19.3,56.0,True,22.1,,,
15/08/2015 23:00:33,10.9,0.0,19.3,54.8,True,22.0,,,
15/08/2015 23:01:35,11.0,0.0,19.4,54.5,True,21.8,,,
15/08/2015 23:02:45,10.9,0.0,19.4,54.5,True,21.8,,,
15/08/2015 23:03:48,11.0,0.0,19.4,55.5,True,21.8,,,
15/08/2015 23:04:50,10.9,0.0,19.4,56.7,True,21.8,,,
15/08/2015 23:06:12,10.9,0.0,19.4,57.1,True,21.9,,,
15/08/2015 23:07:17,10.9,0.0,19.4,57.0,True,21.8,,,
15/08/2015 23:08:20,10.9,0.0,19.3,57.3,True,21.9,,,
15/08/2015 23:09:32,10.9,0.0,19.3,57.3,True,22.0,,,
15/08/2015 23:10:37,10.8,0.0,19.2,57.4,True,22.0,,,
15/08/2015 23:11:54,10.8,0.0,19.2,57.4,True,22.0,,,
15/08/2015 23:12:59,10.8,0.0,19.2,57.5,True,22.0,,,
15/08/2015 23:14:06,10.8,0.0,19.1,57.7,True,22.0,,,
15/08/2015 23:15:19,10.9,0.0,19.1,57.7,True,22.0,,,
15/08/2015 23:16:21,10.9,0.0,19.1,57.7,True,22.1,,,
15/08/2015 23:17:36,10.9,0.0,19.1,57.7,True,22.0,,,
15/08/2015 23:18:38,11.0,0.0,19.1,58.0,True,22.1,,,
15/08/2015 23:19:46,11.1,0.0,19.0,57.9,True,22.1,,,
15/08/2015 23:20:56,11.1,0.0,19.0,58.0,True,22.1,,,
15/08/2015 23:22:03,11.2,0.0,18.9,58.0,True,22.2,,,
15/08/2015 23:23:08,11.2,0.0,18.9,58.0,True,22.1,,,
15/08/2015 23:24:10,11.3,0.0,18.9,58.1,True,22.1,,,
15/08/2015 23:25:18,11.4,0.0,18.9,57.9,True,22.1,,,
15/08/2015 23:26:25,11.4,0.0,19.0,57.3,True,22.1,,,
15/08/2015 23:27:30,11.5,0.0,19.1,57.3,True,22.1,,,
15/08/2015 23:28:32,11.6,0.0,19.2,57.2,True,22.0,,,
15/08/2015 23:29:52,11.6,0.0,19.4,57.2,True,21.9,,,
15/08/2015 23:30:59,11.6,0.0,19.4,57.2,True,21.9,,,
15/08/2015 23:32:02,11.7,0.0,19.4,57.6,True,21.9,,,
15/08/2015 23:33:04,11.7,0.0,19.4,57.8,True,21.8,,,
15/08/2015 23:34:06,11.7,0.0,19.4,63.3,True,22.0,,,
15/08/2015 23:35:17,11.8,0.0,19.4,63.4,True,22.0,,,
